book_id,branch_id,card_no,date_out,due_date,Returned_date
1,1,123456,2022-01-01,2022-02-01,2022-02-01
2,1,789012,2022-01-02,2022-02-02,2022-02-02
3,2,345678,2022-01-03,2022-02-03,2022-02-03
4,3,901234,2022-01-04,2022-02-04,2022-02-04
5,1,567890,2022-01-05,2022-02-05,2022-02-09
6,2,234567,2022-01-06,2022-02-06,2022-02-10
7,2,890123,2022-01-07,2022-02-07,2022-03-08
8,3,456789,2022-01-08,2022-02-08,2022-03-10
9,1,111111,2022-01-09,2022-02-09,2022-02-06
10,2,222222,2022-01-10,2022-02-10,2022-02-07
11,1,333333,2022-03-01,2022-03-08,2022-02-08
12,3,444444,2022-03-03,2022-03-10,2022-03-10
13,3,555555,2022-02-03,2022-03-03,2022-02-18
14,1,565656,2022-01-14,2022-02-14,2022-03-31
15,3,676767,2022-01-15,2022-02-15,2022-02-21
16,2,787878,2022-03-05,2022-03-12,2022-02-24
17,3,989898,2022-03-23,2022-03-30,2022-03-30
18,3,121212,2022-01-18,2022-02-18,2022-02-18
19,1,232323,2022-03-24,2022-03-31,2022-03-31
20,3,343434,2022-01-21,2022-02-21,2022-02-21
21,3,454545,2022-01-24,2022-02-24,2022-02-24
